KEY,ENTITY,D0,D1,D2,D3,D4,D5,D6,D7,REFERENCES
1547,EDGE_CURVE,'NONE',437,439,1678,0001,,,,"['437', '439', '1678']"
1548,EDGE_CURVE,'NONE',472,408,818,0001,,,,"['472', '408', '818']"
1549,EDGE_CURVE,'NONE',429,436,1653,0001,,,,"['429', '436', '1653']"
1550,EDGE_CURVE,'NONE',454,413,1677,0001,,,,"['454', '413', '1677']"
1551,EDGE_CURVE,'NONE',457,436,1658,0001,,,,"['457', '436', '1658']"
1552,EDGE_CURVE,'NONE',414,403,1668,0001,,,,"['414', '403', '1668']"
1553,EDGE_CURVE,'NONE',457,414,1675,0001,,,,"['457', '414', '1675']"
1554,EDGE_CURVE,'NONE',403,404,1667,0001,,,,"['403', '404', '1667']"
1555,EDGE_CURVE,'NONE',445,404,1665,0001,,,,"['445', '404', '1665']"
1556,EDGE_CURVE,'NONE',445,467,809,0001,,,,"['445', '467', '809']"
1557,EDGE_CURVE,'NONE',415,448,1647,0001,,,,"['415', '448', '1647']"
1558,AXIS2_PLACEMENT_3D,'NONE',498,499,484,,,,,"['498', '499', '484']"
1559,EDGE_CURVE,'NONE',432,429,827,0001,,,,"['432', '429', '827']"
1560,EDGE_CURVE,'NONE',467,458,1663,0001,,,,"['467', '458', '1663']"
1561,EDGE_CURVE,'NONE',425,440,1661,0001,,,,"['425', '440', '1661']"
1562,CC_DESIGN_PERSON_AND_ORGANIZATION_ASSIGNMENT,834,1158,1356,,,,,,"['834', '1158', '1356']"
1563,EDGE_CURVE,'NONE',408,434,1650,0001,,,,"['408', '434', '1650']"
1564,EDGE_CURVE,'NONE',418,472,1660,0001,,,,"['418', '472', '1660']"
1565,EDGE_CURVE,'NONE',393,383,1669,0001,,,,"['393', '383', '1669']"
1566,EDGE_CURVE,'NONE',442,452,284,0001,,,,"['442', '452', '284']"
1567,EDGE_CURVE,'NONE',453,437,1676,0001,,,,"['453', '437', '1676']"
1568,EDGE_CURVE,'NONE',451,442,1655,0001,,,,"['451', '442', '1655']"
1569,EDGE_CURVE,'NONE',424,414,1643,0001,,,,"['424', '414', '1643']"
1570,EDGE_CURVE,'NONE',426,467,264,0001,,,,"['426', '467', '264']"
1571,EDGE_CURVE,'NONE',388,370,276,0001,,,,"['388', '370', '276']"
1572,EDGE_CURVE,'NONE',436,443,274,0001,,,,"['436', '443', '274']"
1573,EDGE_CURVE,'NONE',385,396,273,0001,,,,"['385', '396', '273']"
1574,EDGE_CURVE,'NONE',410,369,277,0001,,,,"['410', '369', '277']"
1575,EDGE_CURVE,'NONE',456,418,1644,0001,,,,"['456', '418', '1644']"
1576,EDGE_CURVE,'NONE',404,422,270,0001,,,,"['404', '422', '270']"
1577,EDGE_CURVE,'NONE',445,465,1328,0001,,,,"['445', '465', '1328']"
1578,AXIS2_PLACEMENT_3D,'NONE',359,354,365,,,,,"['359', '354', '365']"
1579,AXIS2_PLACEMENT_3D,'NONE',355,475,470,,,,,"['355', '475', '470']"
1580,EDGE_CURVE,'NONE',440,415,1341,0001,,,,"['440', '415', '1341']"
1581,EDGE_CURVE,'NONE',457,435,1338,0001,,,,"['457', '435', '1338']"
1582,EDGE_CURVE,'NONE',389,380,1329,0001,,,,"['389', '380', '1329']"
1583,EDGE_CURVE,'NONE',423,403,1336,0001,,,,"['423', '403', '1336']"
1584,EDGE_CURVE,'NONE',464,458,1333,0001,,,,"['464', '458', '1333']"
1585,AXIS2_PLACEMENT_3D,'NONE',1285,1284,1283,,,,,"['1285', '1284', '1283']"
1586,EDGE_CURVE,'NONE',398,397,1342,0001,,,,"['398', '397', '1342']"
1587,AXIS2_PLACEMENT_3D,'NONE',610,613,616,,,,,"['610', '613', '616']"
1588,EDGE_CURVE,'NONE',420,425,269,0001,,,,"['420', '425', '269']"
1589,PRODUCT_DEFINITION,'UNKNOWN','',1356,1219,,,,,"['1356', '1219']"
1590,EDGE_CURVE,'NONE',441,420,1344,0001,,,,"['441', '420', '1344']"
1591,EDGE_CURVE,'NONE',377,372,841,0001,,,,"['377', '372', '841']"
1592,EDGE_CURVE,'NONE',426,421,889,0001,,,,"['426', '421', '889']"
1593,EDGE_CURVE,'NONE',449,412,860,0001,,,,"['449', '412', '860']"
1594,EDGE_CURVE,'NONE',478,482,904,0001,,,,"['478', '482', '904']"
1595,EDGE_CURVE,'NONE',387,391,903,0001,,,,"['387', '391', '903']"
1596,AXIS2_PLACEMENT_3D,'NONE',511,510,508,,,,,"['511', '510', '508']"
1597,EDGE_CURVE,'NONE',371,390,890,0001,,,,"['371', '390', '890']"
1598,EDGE_CURVE,'NONE',373,394,852,0001,,,,"['373', '394', '852']"
1599,EDGE_CURVE,'NONE',392,479,853,0001,,,,"['392', '479', '853']"
1600,EDGE_CURVE,'NONE',444,427,1670,0001,,,,"['444', '427', '1670']"
1601,EDGE_CURVE,'NONE',376,395,925,0001,,,,"['376', '395', '925']"
1602,EDGE_CURVE,'NONE',477,400,929,0001,,,,"['477', '400', '929']"
1603,EDGE_CURVE,'NONE',465,406,833,0001,,,,"['465', '406', '833']"
1604,EDGE_CURVE,'NONE',381,384,920,0001,,,,"['381', '384', '920']"
1605,EDGE_CURVE,'NONE',399,397,921,0001,,,,"['399', '397', '921']"
1606,EDGE_CURVE,'NONE',391,387,924,0001,,,,"['391', '387', '924']"
1607,EDGE_CURVE,'NONE',395,376,922,0001,,,,"['395', '376', '922']"
1608,EDGE_CURVE,'NONE',454,468,1343,0001,,,,"['454', '468', '1343']"
1609,EDGE_CURVE,'NONE',372,377,844,0001,,,,"['372', '377', '844']"
1610,EDGE_CURVE,'NONE',402,378,891,0001,,,,"['402', '378', '891']"
1611,EDGE_CURVE,'NONE',479,392,923,0001,,,,"['479', '392', '923']"
1612,EDGE_CURVE,'NONE',435,428,905,0001,,,,"['435', '428', '905']"
1613,EDGE_CURVE,'NONE',395,394,911,0001,,,,"['395', '394', '911']"
1614,EDGE_CURVE,'NONE',379,383,1327,0001,,,,"['379', '383', '1327']"
1615,EDGE_CURVE,'NONE',380,396,857,0001,,,,"['380', '396', '857']"
1616,EDGE_CURVE,'NONE',381,392,916,0001,,,,"['381', '392', '916']"
1617,EDGE_CURVE,'NONE',400,477,866,0001,,,,"['400', '477', '866']"
1618,EDGE_CURVE,'NONE',393,377,856,0001,,,,"['393', '377', '856']"
1619,EDGE_CURVE,'NONE',376,373,855,0001,,,,"['376', '373', '855']"
1620,EDGE_CURVE,'NONE',379,393,839,0001,,,,"['379', '393', '839']"
1621,EDGE_CURVE,'NONE',384,381,837,0001,,,,"['384', '381', '837']"
1622,EDGE_CURVE,'NONE',371,478,918,0001,,,,"['371', '478', '918']"
1623,EDGE_CURVE,'NONE',394,373,854,0001,,,,"['394', '373', '854']"
1624,EDGE_CURVE,'NONE',391,370,892,0001,,,,"['391', '370', '892']"
1625,EDGE_CURVE,'NONE',378,402,832,0001,,,,"['378', '402', '832']"
1626,EDGE_CURVE,'NONE',384,479,850,0001,,,,"['384', '479', '850']"
1627,EDGE_CURVE,'NONE',378,400,864,0001,,,,"['378', '400', '864']"
1628,EDGE_CURVE,'NONE',402,477,847,0001,,,,"['402', '477', '847']"
1629,EDGE_CURVE,'NONE',396,385,843,0001,,,,"['396', '385', '843']"
1630,EDGE_CURVE,'NONE',383,393,913,0001,,,,"['383', '393', '913']"
1631,EDGE_CURVE,'NONE',390,482,888,0001,,,,"['390', '482', '888']"
1632,EDGE_CURVE,'NONE',380,389,909,0001,,,,"['380', '389', '909']"
1633,EDGE_CURVE,'NONE',387,388,861,0001,,,,"['387', '388', '861']"
1634,EDGE_CURVE,'NONE',383,372,907,0001,,,,"['383', '372', '907']"
1635,EDGE_CURVE,'NONE',370,388,910,0001,,,,"['370', '388', '910']"
1636,EDGE_CURVE,'NONE',390,371,862,0001,,,,"['390', '371', '862']"
1637,AXIS2_PLACEMENT_3D,'NONE',501,502,366,,,,,"['501', '502', '366']"
1638,AXIS2_PLACEMENT_3D,'NONE',504,505,364,,,,,"['504', '505', '364']"
1639,EDGE_CURVE,'NONE',482,478,915,0001,,,,"['482', '478', '915']"
1640,AXIS2_PLACEMENT_3D,'NONE',491,367,507,,,,,"['491', '367', '507']"
1641,AXIS2_PLACEMENT_3D,'NONE',495,496,500,,,,,"['495', '496', '500']"
1642,VECTOR,'NONE',988,1000.000000000000000,,,,,,['988']
1643,LINE,'NONE',987,1642,,,,,,"['987', '1642']"
1644,LINE,'NONE',1002,271,,,,,,"['1002', '271']"
1645,VECTOR,'NONE',986,1000.000000000000000,,,,,,['986']
1646,VECTOR,'NONE',972,1000.000000000000000,,,,,,['972']
1647,LINE,'NONE',963,1648,,,,,,"['963', '1648']"
1648,VECTOR,'NONE',964,1000.000000000000000,,,,,,['964']
1649,VECTOR,'NONE',970,1000.000000000000000,,,,,,['970']
1650,LINE,'NONE',971,1646,,,,,,"['971', '1646']"
1651,VECTOR,'NONE',948,1000.000000000000000,,,,,,['948']
1652,VECTOR,'NONE',962,1000.000000000000000,,,,,,['962']
1653,LINE,'NONE',947,1651,,,,,,"['947', '1651']"
1654,VECTOR,'NONE',960,1000.000000000000000,,,,,,['960']
1655,LINE,'NONE',985,1645,,,,,,"['985', '1645']"
1656,VECTOR,'NONE',954,1000.000000000000000,,,,,,['954']
1657,VECTOR,'NONE',952,1000.000000000000000,,,,,,['952']
1658,LINE,'NONE',951,1657,,,,,,"['951', '1657']"
1659,VECTOR,'NONE',974,1000.000000000000000,,,,,,['974']
1660,LINE,'NONE',973,1659,,,,,,"['973', '1659']"
1661,LINE,'NONE',969,1649,,,,,,"['969', '1649']"
1662,VECTOR,'NONE',968,1000.000000000000000,,,,,,['968']
1663,LINE,'NONE',967,1662,,,,,,"['967', '1662']"
1664,VECTOR,'NONE',950,1000.000000000000000,,,,,,['950']
1665,LINE,'NONE',959,1654,,,,,,"['959', '1654']"
1666,VECTOR,'NONE',958,1000.000000000000000,,,,,,['958']
1667,LINE,'NONE',957,1666,,,,,,"['957', '1666']"
1668,LINE,'NONE',1205,1656,,,,,,"['1205', '1656']"
1669,CIRCLE,'NONE',1538,2.099999999999997900,,,,,,['1538']
1670,LINE,'NONE',1026,1672,,,,,,"['1026', '1672']"
1671,VECTOR,'NONE',984,1000.000000000000000,,,,,,['984']
1672,VECTOR,'NONE',1049,1000.000000000000000,,,,,,['1049']
1673,VECTOR,'NONE',966,1000.000000000000100,,,,,,['966']
1674,VECTOR,'NONE',956,1000.000000000000000,,,,,,['956']
1675,LINE,'NONE',955,1674,,,,,,"['955', '1674']"
1676,LINE,'NONE',983,1671,,,,,,"['983', '1671']"
1677,LINE,'NONE',949,1664,,,,,,"['949', '1664']"
1678,CIRCLE,'NONE',1391,25.00000000000000000,,,,,,['1391']
1679,ORIENTED_EDGE,'NONE',*,*,1510,0001,,,,['1510']
1680,ORIENTED_EDGE,'NONE',*,*,1575,0000,,,,['1575']
1681,ORIENTED_EDGE,'NONE',*,*,1559,0001,,,,['1559']
1682,EDGE_LOOP,'NONE',1873,1948,,,,,,"['1873', '1948']"
1683,ORIENTED_EDGE,'NONE',*,*,1478,0000,,,,['1478']
1684,ORIENTED_EDGE,'NONE',*,*,1493,0001,,,,['1493']
1685,ORIENTED_EDGE,'NONE',*,*,1633,0000,,,,['1633']
1686,ORIENTED_EDGE,'NONE',*,*,1568,0000,,,,['1568']
1687,ORIENTED_EDGE,'NONE',*,*,1502,0001,,,,['1502']
1688,ORIENTED_EDGE,'NONE',*,*,1566,0001,,,,['1566']
1689,ORIENTED_EDGE,'NONE',*,*,1526,0001,,,,['1526']
1690,ORIENTED_EDGE,'NONE',*,*,1528,0001,,,,['1528']
1691,ORIENTED_EDGE,'NONE',*,*,1609,0001,,,,['1609']
1692,ORIENTED_EDGE,'NONE',*,*,1513,0000,,,,['1513']
1693,ORIENTED_EDGE,'NONE',*,*,1474,0000,,,,['1474']
1694,ORIENTED_EDGE,'NONE',*,*,1531,0001,,,,['1531']
1695,ORIENTED_EDGE,'NONE',*,*,1485,0000,,,,['1485']
1696,ORIENTED_EDGE,'NONE',*,*,1529,0001,,,,['1529']
1697,ORIENTED_EDGE,'NONE',*,*,1518,0001,,,,['1518']
1698,ORIENTED_EDGE,'NONE',*,*,1517,0000,,,,['1517']
1699,ORIENTED_EDGE,'NONE',*,*,1525,0001,,,,['1525']
1700,ORIENTED_EDGE,'NONE',*,*,1496,0000,,,,['1496']
1701,ORIENTED_EDGE,'NONE',*,*,1635,0000,,,,['1635']
1702,ORIENTED_EDGE,'NONE',*,*,1520,0001,,,,['1520']
1703,ORIENTED_EDGE,'NONE',*,*,1614,0001,,,,['1614']
1704,ORIENTED_EDGE,'NONE',*,*,1571,0000,,,,['1571']
1705,ORIENTED_EDGE,'NONE',*,*,1521,0001,,,,['1521']
1706,ORIENTED_EDGE,'NONE',*,*,1529,0000,,,,['1529']
1707,ORIENTED_EDGE,'NONE',*,*,1481,0000,,,,['1481']
1708,ORIENTED_EDGE,'NONE',*,*,1475,0001,,,,['1475']
1709,ORIENTED_EDGE,'NONE',*,*,1631,0001,,,,['1631']
1710,EDGE_LOOP,'NONE',1848,1700,1688,1706,,,,"['1848', '1700', '1688', '1706']"
1711,ORIENTED_EDGE,'NONE',*,*,1616,0000,,,,['1616']
1712,ORIENTED_EDGE,'NONE',*,*,1617,0001,,,,['1617']
1713,ORIENTED_EDGE,'NONE',*,*,1619,0000,,,,['1619']
1714,CYLINDRICAL_SURFACE,'NONE',1466,5.499999999999998200,,,,,,['1466']
1715,ORIENTED_EDGE,'NONE',*,*,1613,0001,,,,['1613']
1716,ORIENTED_EDGE,'NONE',*,*,1626,0001,,,,['1626']
1717,ORIENTED_EDGE,'NONE',*,*,1635,0001,,,,['1635']
1718,ORIENTED_EDGE,'NONE',*,*,1493,0000,,,,['1493']
1719,ORIENTED_EDGE,'NONE',*,*,1607,0000,,,,['1607']
1720,ORIENTED_EDGE,'NONE',*,*,1622,0000,,,,['1622']
1721,ORIENTED_EDGE,'NONE',*,*,1621,0000,,,,['1621']
1722,ORIENTED_EDGE,'NONE',*,*,1611,0001,,,,['1611']
1723,ORIENTED_EDGE,'NONE',*,*,1624,0001,,,,['1624']
1724,ORIENTED_EDGE,'NONE',*,*,1628,0000,,,,['1628']
1725,ORIENTED_EDGE,'NONE',*,*,1483,0001,,,,['1483']
1726,ORIENTED_EDGE,'NONE',*,*,1606,0000,,,,['1606']
1727,ORIENTED_EDGE,'NONE',*,*,1482,0001,,,,['1482']
1728,ORIENTED_EDGE,'NONE',*,*,1544,0000,,,,['1544']
1729,ORIENTED_EDGE,'NONE',*,*,1523,0000,,,,['1523']
1730,ORIENTED_EDGE,'NONE',*,*,1525,0000,,,,['1525']
1731,ORIENTED_EDGE,'NONE',*,*,1502,0000,,,,['1502']
1732,ORIENTED_EDGE,'NONE',*,*,1634,0001,,,,['1634']
1733,ORIENTED_EDGE,'NONE',*,*,1556,0000,,,,['1556']
1734,ORIENTED_EDGE,'NONE',*,*,1476,0000,,,,['1476']
1735,ORIENTED_EDGE,'NONE',*,*,1566,0000,,,,['1566']
1736,ORIENTED_EDGE,'NONE',*,*,1505,0000,,,,['1505']
1737,ORIENTED_EDGE,'NONE',*,*,1575,0001,,,,['1575']
1738,ORIENTED_EDGE,'NONE',*,*,1532,0000,,,,['1532']
1739,ORIENTED_EDGE,'NONE',*,*,1508,0000,,,,['1508']
1740,ORIENTED_EDGE,'NONE',*,*,1639,0001,,,,['1639']
1741,ORIENTED_EDGE,'NONE',*,*,1512,0001,,,,['1512']
1742,ORIENTED_EDGE,'NONE',*,*,1533,0000,,,,['1533']
1743,ORIENTED_EDGE,'NONE',*,*,1530,0000,,,,['1530']
1744,ORIENTED_EDGE,'NONE',*,*,1630,0001,,,,['1630']
1745,ORIENTED_EDGE,'NONE',*,*,1603,0001,,,,['1603']
1746,ORIENTED_EDGE,'NONE',*,*,1564,0001,,,,['1564']
1747,ORIENTED_EDGE,'NONE',*,*,1513,0001,,,,['1513']
1748,ORIENTED_EDGE,'NONE',*,*,1361,0000,,,,['1361']
1749,ORIENTED_EDGE,'NONE',*,*,1477,0000,,,,['1477']
1750,ORIENTED_EDGE,'NONE',*,*,1488,0001,,,,['1488']
1751,ORIENTED_EDGE,'NONE',*,*,1479,0001,,,,['1479']
1752,ORIENTED_EDGE,'NONE',*,*,1523,0001,,,,['1523']
1753,ORIENTED_EDGE,'NONE',*,*,1570,0001,,,,['1570']
1754,ORIENTED_EDGE,'NONE',*,*,1620,0000,,,,['1620']
1755,ORIENTED_EDGE,'NONE',*,*,1507,0000,,,,['1507']
1756,ORIENTED_EDGE,'NONE',*,*,1567,0000,,,,['1567']
1757,ORIENTED_EDGE,'NONE',*,*,1522,0000,,,,['1522']
1758,ORIENTED_EDGE,'NONE',*,*,1501,0001,,,,['1501']
1759,ORIENTED_EDGE,'NONE',*,*,1490,0001,,,,['1490']
1760,ORIENTED_EDGE,'NONE',*,*,1592,0000,,,,['1592']
1761,EDGE_LOOP,'NONE',1856,1755,1914,1973,1987,1870,,"['1856', '1755', '1914', '1973', '1987', '1870']"
1762,ORIENTED_EDGE,'NONE',*,*,1568,0001,,,,['1568']
1763,EDGE_LOOP,'NONE',1951,1705,1906,1730,,,,"['1951', '1705', '1906', '1730']"
1764,EDGE_LOOP,'NONE',1921,1830,1922,1918,,,,"['1921', '1830', '1922', '1918']"
1765,EDGE_LOOP,'NONE',1910,1954,1912,1969,,,,"['1910', '1954', '1912', '1969']"
1766,EDGE_LOOP,'NONE',1754,1703,1744,,,,,"['1754', '1703', '1744']"
1767,EDGE_LOOP,'NONE',1748,1858,1967,1884,1738,1742,1892,"['1748', '1858', '1967', '1884', '1738', '1742', '1892', '1863', '1728', '1896', '1894', '1898', '1901', '1899', '1917', '1919', '1941', '1940', '1938', '1936']"
1768,EDGE_LOOP,'NONE',1905,1732,1691,1886,,,,"['1905', '1732', '1691', '1886']"
1769,EDGE_LOOP,'NONE',1900,2011,2010,1975,,,,"['1900', '2011', '2010', '1975']"
1770,EDGE_LOOP,'NONE',2021,2023,2024,2022,2025,,,"['2021', '2023', '2024', '2022', '2025']"
1771,EDGE_LOOP,'NONE',1902,1869,1875,1895,,,,"['1902', '1869', '1875', '1895']"
1772,EDGE_LOOP,'NONE',1719,1715,1996,1713,,,,"['1719', '1715', '1996', '1713']"
1773,ORIENTED_EDGE,'NONE',*,*,1509,0000,,,,['1509']
1774,ORIENTED_EDGE,'NONE',*,*,1492,0000,,,,['1492']
1775,ORIENTED_EDGE,'NONE',*,*,1546,0000,,,,['1546']
1776,ORIENTED_EDGE,'NONE',*,*,1584,0000,,,,['1584']
1777,ORIENTED_EDGE,'NONE',*,*,1563,0000,,,,['1563']
1778,ORIENTED_EDGE,'NONE',*,*,1520,0000,,,,['1520']
1779,ORIENTED_EDGE,'NONE',*,*,1548,0000,,,,['1548']
1780,ORIENTED_EDGE,'NONE',*,*,1516,0000,,,,['1516']
1781,ORIENTED_EDGE,'NONE',*,*,1564,0000,,,,['1564']
1782,ORIENTED_EDGE,'NONE',*,*,1583,0000,,,,['1583']
1783,ORIENTED_EDGE,'NONE',*,*,1554,0000,,,,['1554']
1784,ORIENTED_EDGE,'NONE',*,*,1576,0000,,,,['1576']
1785,ORIENTED_EDGE,'NONE',*,*,1559,0000,,,,['1559']
1786,ORIENTED_EDGE,'NONE',*,*,1572,0000,,,,['1572']
1787,ORIENTED_EDGE,'NONE',*,*,1511,0000,,,,['1511']
1788,ORIENTED_EDGE,'NONE',*,*,1539,0000,,,,['1539']
1789,ORIENTED_EDGE,'NONE',*,*,1549,0000,,,,['1549']
1790,ORIENTED_EDGE,'NONE',*,*,1527,0000,,,,['1527']
1791,ORIENTED_EDGE,'NONE',*,*,1593,0000,,,,['1593']
1792,ORIENTED_EDGE,'NONE',*,*,1540,0000,,,,['1540']
1793,ORIENTED_EDGE,'NONE',*,*,1521,0000,,,,['1521']
1794,ORIENTED_EDGE,'NONE',*,*,1588,0000,,,,['1588']
1795,ORIENTED_EDGE,'NONE',*,*,1561,0000,,,,['1561']
1796,ORIENTED_EDGE,'NONE',*,*,1536,0000,,,,['1536']
1797,ORIENTED_EDGE,'NONE',*,*,1590,0000,,,,['1590']
1798,ORIENTED_EDGE,'NONE',*,*,1524,0000,,,,['1524']
1799,ORIENTED_EDGE,'NONE',*,*,1600,0000,,,,['1600']
1800,ORIENTED_EDGE,'NONE',*,*,1616,0001,,,,['1616']
1801,ORIENTED_EDGE,'NONE',*,*,1557,0000,,,,['1557']
1802,ORIENTED_EDGE,'NONE',*,*,1626,0000,,,,['1626']
1803,ORIENTED_EDGE,'NONE',*,*,1599,0001,,,,['1599']
1804,ORIENTED_EDGE,'NONE',*,*,1621,0001,,,,['1621']
1805,ORIENTED_EDGE,'NONE',*,*,1604,0000,,,,['1604']
1806,ORIENTED_EDGE,'NONE',*,*,1623,0000,,,,['1623']
1807,ORIENTED_EDGE,'NONE',*,*,1598,0001,,,,['1598']
1808,ORIENTED_EDGE,'NONE',*,*,1604,0001,,,,['1604']
1809,ORIENTED_EDGE,'NONE',*,*,1601,0000,,,,['1601']
1810,ORIENTED_EDGE,'NONE',*,*,1598,0000,,,,['1598']
1811,ORIENTED_EDGE,'NONE',*,*,1622,0001,,,,['1622']
1812,ORIENTED_EDGE,'NONE',*,*,1619,0001,,,,['1619']
1813,ORIENTED_EDGE,'NONE',*,*,1597,0000,,,,['1597']
1814,ORIENTED_EDGE,'NONE',*,*,1594,0001,,,,['1594']
1815,ORIENTED_EDGE,'NONE',*,*,1636,0001,,,,['1636']
1816,ORIENTED_EDGE,'NONE',*,*,1613,0000,,,,['1613']
1817,ORIENTED_EDGE,'NONE',*,*,1602,0000,,,,['1602']
1818,ORIENTED_EDGE,'NONE',*,*,1631,0000,,,,['1631']
1819,ORIENTED_EDGE,'NONE',*,*,1617,0000,,,,['1617']
1820,ORIENTED_EDGE,'NONE',*,*,1597,0001,,,,['1597']
1821,ORIENTED_EDGE,'NONE',*,*,1627,0000,,,,['1627']
1822,ORIENTED_EDGE,'NONE',*,*,1602,0001,,,,['1602']
1823,ORIENTED_EDGE,'NONE',*,*,1608,0001,,,,['1608']
1824,ORIENTED_EDGE,'NONE',*,*,1610,0000,,,,['1610']
1825,ORIENTED_EDGE,'NONE',*,*,1361,0001,,,,['1361']
1826,ORIENTED_EDGE,'NONE',*,*,1628,0001,,,,['1628']
1827,ORIENTED_EDGE,'NONE',*,*,1600,0001,,,,['1600']
1828,ORIENTED_EDGE,'NONE',*,*,1517,0001,,,,['1517']
1829,ORIENTED_EDGE,'NONE',*,*,1625,0001,,,,['1625']
1830,ORIENTED_EDGE,'NONE',*,*,1563,0001,,,,['1563']
1831,EDGE_LOOP,'NONE',1960,1855,1712,1724,,,,"['1960', '1855', '1712', '1724']"
1832,EDGE_LOOP,'NONE',1726,1723,1717,1685,,,,"['1726', '1723', '1717', '1685']"
1833,EDGE_LOOP,'NONE',1704,1701,,,,,,"['1704', '1701']"
1834,EDGE_LOOP,'NONE',1952,1857,,,,,,"['1952', '1857']"
1835,EDGE_LOOP,'NONE',1890,1751,1750,1734,,,,"['1890', '1751', '1750', '1734']"
1836,EDGE_LOOP,'NONE',1729,1749,1949,1756,,,,"['1729', '1749', '1949', '1756']"
1837,EDGE_LOOP,'NONE',1737,1746,1888,1747,,,,"['1737', '1746', '1888', '1747']"
1838,EDGE_LOOP,'NONE',1939,1933,1937,1934,1935,1931,1932,"['1939', '1933', '1937', '1934', '1935', '1931', '1932', '1928', '1930', '1926', '1929', '1920']"
1839,EDGE_LOOP,'NONE',1903,1709,1740,1720,,,,"['1903', '1709', '1740', '1720']"
1840,EDGE_LOOP,'NONE',1971,1953,1908,1695,,,,"['1971', '1953', '1908', '1695']"
1841,EDGE_LOOP,'NONE',1708,1947,1759,1707,,,,"['1708', '1947', '1759', '1707']"
1842,EDGE_LOOP,'NONE',1762,1847,1846,1944,1946,,,"['1762', '1847', '1846', '1944', '1946']"
1843,EDGE_LOOP,'NONE',1721,1716,1722,1711,,,,"['1721', '1716', '1722', '1711']"
1844,EDGE_LOOP,'NONE',1693,1727,1725,,,,,"['1693', '1727', '1725']"
1845,ORIENTED_EDGE,'NONE',*,*,1542,0000,,,,['1542']
1846,ORIENTED_EDGE,'NONE',*,*,1491,0001,,,,['1491']
1847,ORIENTED_EDGE,'NONE',*,*,1496,0001,,,,['1496']
1848,ORIENTED_EDGE,'NONE',*,*,1472,0000,,,,['1472']
1849,EDGE_LOOP,'NONE',1945,1916,1942,1845,,,,"['1945', '1916', '1942', '1845']"
1850,ORIENTED_EDGE,'NONE',*,*,1607,0001,,,,['1607']
1851,ORIENTED_EDGE,'NONE',*,*,1612,0001,,,,['1612']
1852,ORIENTED_EDGE,'NONE',*,*,1501,0000,,,,['1501']
1853,ORIENTED_EDGE,'NONE',*,*,1480,0000,,,,['1480']
1854,ORIENTED_EDGE,'NONE',*,*,1516,0001,,,,['1516']
1855,ORIENTED_EDGE,'NONE',*,*,1627,0001,,,,['1627']
1856,ORIENTED_EDGE,'NONE',*,*,1469,0000,,,,['1469']
1857,ORIENTED_EDGE,'NONE',*,*,1488,0000,,,,['1488']
1858,ORIENTED_EDGE,'NONE',*,*,1536,0001,,,,['1536']
1859,ORIENTED_EDGE,'NONE',*,*,1509,0001,,,,['1509']
1860,ORIENTED_EDGE,'NONE',*,*,1577,0001,,,,['1577']
1861,ORIENTED_EDGE,'NONE',*,*,1530,0001,,,,['1530']
1862,ORIENTED_EDGE,'NONE',*,*,1544,0001,,,,['1544']
1863,ORIENTED_EDGE,'NONE',*,*,1519,0000,,,,['1519']
1864,ORIENTED_EDGE,'NONE',*,*,1500,0000,,,,['1500']
1865,ORIENTED_EDGE,'NONE',*,*,1514,0001,,,,['1514']
1866,ORIENTED_EDGE,'NONE',*,*,1534,0001,,,,['1534']
1867,ORIENTED_EDGE,'NONE',*,*,1552,0000,,,,['1552']
1868,ORIENTED_EDGE,'NONE',*,*,1474,0001,,,,['1474']
1869,ORIENTED_EDGE,'NONE',*,*,1489,0000,,,,['1489']
1870,ORIENTED_EDGE,'NONE',*,*,1499,0000,,,,['1499']
1871,ORIENTED_EDGE,'NONE',*,*,1586,0000,,,,['1586']
1872,ORIENTED_EDGE,'NONE',*,*,1606,0001,,,,['1606']
1873,ORIENTED_EDGE,'NONE',*,*,1475,0000,,,,['1475']
1874,ORIENTED_EDGE,'NONE',*,*,1632,0001,,,,['1632']
1875,ORIENTED_EDGE,'NONE',*,*,1485,0001,,,,['1485']
1876,ORIENTED_EDGE,'NONE',*,*,1615,0000,,,,['1615']
1877,ORIENTED_EDGE,'NONE',*,*,1582,0000,,,,['1582']
1878,ORIENTED_EDGE,'NONE',*,*,1486,0001,,,,['1486']
1879,ORIENTED_EDGE,'NONE',*,*,1573,0001,,,,['1573']
1880,ORIENTED_EDGE,'NONE',*,*,1595,0001,,,,['1595']
1881,ORIENTED_EDGE,'NONE',*,*,1614,0000,,,,['1614']
1882,ORIENTED_EDGE,'NONE',*,*,1620,0001,,,,['1620']
1883,ORIENTED_EDGE,'NONE',*,*,1595,0000,,,,['1595']
1884,ORIENTED_EDGE,'NONE',*,*,1540,0001,,,,['1540']
1885,ORIENTED_EDGE,'NONE',*,*,1524,0001,,,,['1524']
1886,ORIENTED_EDGE,'NONE',*,*,1618,0000,,,,['1618']
1887,ORIENTED_EDGE,'NONE',*,*,1467,0001,,,,['1467']
1888,ORIENTED_EDGE,'NONE',*,*,1545,0001,,,,['1545']
1889,ORIENTED_EDGE,'NONE',*,*,1471,0001,,,,['1471']
1890,ORIENTED_EDGE,'NONE',*,*,1478,0001,,,,['1478']
1891,ORIENTED_EDGE,'NONE',*,*,1515,0001,,,,['1515']
